gesture,participant_id,session_id,repetition_id,recording_id,window_id,segment_id,source_file,n_muestras,fs_hz,duracion_s,acc_mag_energy,acc_mag_entropy,acc_mag_kurtosis,acc_mag_mean,acc_mag_skewness,acc_mag_variance,ax_energy,ax_entropy,ax_kurtosis,ax_mean,ax_skewness,ax_variance,ay_energy,ay_entropy,ay_kurtosis,ay_mean,ay_skewness,ay_variance,az_energy,az_entropy,az_kurtosis,az_mean,az_skewness,az_variance,gx_energy,gx_entropy,gx_kurtosis,gx_mean,gx_skewness,gx_variance,gy_energy,gy_entropy,gy_kurtosis,gy_mean,gy_skewness,gy_variance,gyro_mag_energy,gyro_mag_entropy,gyro_mag_kurtosis,gyro_mag_mean,gyro_mag_skewness,gyro_mag_variance,gz_energy,gz_entropy,gz_kurtosis,gz_mean,gz_skewness,gz_variance
arriba,01,01,038,arriba_p01_s01_r038,1,arriba_p01_s01_r038_w01,arriba/participante_01_sesion_01_rep_038.csv,47,31.25,1.504,1.1360276595744683,3.0280358042287907,1.6742766359811654,1.0466157024972638,0.598080600331834,0.041506344574988745,0.033629787234042544,3.4245221721360473,-0.0001832762803766208,0.06553191489361704,1.068619681021423,0.029973080481036075,0.010491489361702128,3.3212295557047,2.0815323178857117,0.021063829787234034,1.3170867562571118,0.010266234967622571,1.0919063829787232,2.996898794833629,1.3315444754603796,1.017446808510638,-0.14539767841898862,0.05794116558741906,489.1254000000001,3.545110724573925,0.15227884183275053,10.575744680851065,0.6891948190773388,385.4807423681777,2349.5954212765955,3.1236931192122688,-0.19534218322203944,-31.123829787234047,-1.121889519995642,1410.9222632747458,3112.7202042553195,3.1952957062674163,-0.44845150631366737,40.75948025205606,0.9947208534982894,1482.9368210949103,273.9993829787234,3.08671266269805,1.8481817865862684,5.188085106382979,1.5056964350549966,252.45452886216464
arriba,01,01,038,arriba_p01_s01_r038,2,arriba_p01_s01_r038_w02,arriba/participante_01_sesion_01_rep_038.csv,47,31.25,1.504,1.0266787234042551,2.842589643760075,5.669260754019007,1.0124811386965473,1.4537162564304427,0.0015945947355642293,0.008291489361702131,3.439693310906198,-0.40459580239175086,-0.07851063829787235,0.9001354863811138,0.002173820536540241,0.0023787234042553194,3.3570524151852057,0.13624497181541573,-0.015319148936170212,0.1475064692552308,0.0021906567992599447,1.016008510638298,2.8672747554266125,5.079112470430438,1.0072340425531914,1.433231703503404,0.0015204440333024978,201.88329999999996,2.9034535552068332,4.642256042261167,-1.4768085106382978,0.748786286142258,204.04369176688255,79.92085319148937,3.323299483079694,1.5740526284806498,-4.889148936170213,-1.066528241101053,57.23483839037927,314.54838510638297,2.827762707334117,5.595140968285916,14.318553901591612,2.138182673652144,111.90842969258998,32.74423191489361,3.2022197054013004,3.372773739041005,-2.390851063829787,1.2533198387766291,27.6156296947271
arriba,01,01,039,arriba_p01_s01_r039,0,arriba_p01_s01_r039_w00,arriba/participante_01_sesion_01_rep_039.csv,47,31.25,1.504,0.9736,3.4292629918493236,-0.2434184334680678,0.9178226985001304,0.6796053782234878,0.13405370051180696,0.10748297872340427,3.2550168349356947,-1.3614664720892273,0.17510638297872338,0.373136123310465,0.07849074930619795,0.01631063829787234,3.220746628875276,2.068246331726767,0.08085106382978723,0.5479928540478431,0.009986216466234968,0.8498063829787236,3.4903431068126607,-1.05370130914878,0.7827659574468085,0.22665916979017114,0.24223783533765028,854.9453617021278,3.166528618538754,2.0288556640309707,6.382553191489362,1.2885396635585573,831.908558556892,6935.639491489363,3.2061250975298687,0.7191140293176002,-16.104468085106383,0.00974540855040435,6821.422242645697,8422.554361702127,3.201670097976558,-0.40853936672221725,66.57620082608376,0.920739997039871,4076.906537555508,631.9695085106382,3.2891066832722116,1.449355157847556,4.619787234042554,1.348151055079906,623.901576040703
arriba,01,01,039,arriba_p01_s01_r039,1,arriba_p01_s01_r039_w01,arriba/participante_01_sesion_01_rep_039.csv,47,31.25,1.504,1.232027659574468,2.596443777698941,4.071260529706003,1.0905367882810928,2.2458310060108886,0.04368667674046262,0.010359574468085107,2.9871200333147203,1.5234403869545696,-0.09595744680851065,-0.25906375543848853,0.0011767807585568919,0.005108510638297872,2.8810869079017034,6.293306450291583,0.0504255319148936,-1.5714575638400181,0.0026215541165587426,1.216559574468085,2.490868952303756,4.0791762996209355,1.0836170212765956,2.2472718366645936,0.043254024051803876,185.01176808510633,2.30201765140909,5.290765713373769,3.067021276595745,0.9090388614038633,179.42265180388532,1001.6455574468083,1.8453341043551563,10.108762589342406,-11.069361702127656,-3.1696499015780977,898.2259800185013,1220.1499276595746,1.7946634714099248,9.395974867653017,17.799774344717743,3.094932346470331,922.9553079135875,33.49260212765958,3.3233543529410796,1.7519284762970422,1.8980851063829787,-0.20151611324188132,30.53965494912117
arriba,01,01,039,arriba_p01_s01_r039,2,arriba_p01_s01_r039_w02,arriba/participante_01_sesion_01_rep_039.csv,47,31.25,1.504,1.0120744680851064,3.3689551863996083,0.6319553249781338,1.0055742458480164,-0.0646898578126909,0.0009143586108278502,0.0114531914893617,2.40804477828887,-0.635116981818181,-0.10617021276595746,0.12250666893638829,0.00018501387604070305,0.0027212765957446814,3.090159376872794,-0.3875258464670721,0.04702127659574467,0.1555525214416304,0.0005213691026827013,0.9979,3.2508030862556105,0.6513008526861261,0.9985106382978725,-0.06843562248557161,0.0008955596669750245,7.615608510638298,3.6512247685627197,-0.20636845538281,0.2548936170212766,0.35935783911533825,7.714782053654022,12.314425531914894,3.271114116944615,1.5591256704404914,-0.46085106382978724,-0.9701410787737135,12.365129694727102,29.90554042553192,3.4779969079227993,0.5602495926268531,4.843255285943582,0.7491193447747914,6.588601675074767,9.975506382978725,3.4804623951805302,0.764821367520824,0.9106382978723405,-0.0247200357370938,9.3450756706753
arriba,01,01,040,arriba_p01_s01_r040,0,arriba_p01_s01_r040_w00,arriba/participante_01_sesion_01_rep_040.csv,47,31.25,1.504,0.9785574468085104,2.9570192204645034,2.278489941040445,0.9313367631496754,1.7741763303514024,0.11358600390166566,0.19894680851063834,3.2965219076466123,-1.5146372654907525,0.2857446808510638,-0.4752961342969066,0.11984671600370027,0.01415531914893617,3.351080608004484,0.9130133866153756,0.051702127659574465,0.28324640005680396,0.011731822386678999,0.7654553191489362,3.4200671725827365,0.28018771553404465,0.7489361702127658,1.02347670551224,0.20899666975023132,711.7499851063831,3.575449489791384,-0.7665844985308068,-13.649574468085108,-0.18181901944350592,536.861691119334,6013.322702127661,3.4963993448920014,-0.418532610118556,22.476170212765954,0.5503457235522589,5627.88674588344,7353.015304255319,3.6563062782973472,-0.5028975503746755,69.12606840782543,0.5541316107623352,2630.5715787913487,627.9426170212769,3.714088990741086,-0.6328441587762823,-1.64808510638298,0.141828384269768,638.8183114708605
arriba,01,01,040,arriba_p01_s01_r040,1,arriba_p01_s01_r040_w01,arriba/participante_01_sesion_01_rep_040.csv,47,31.25,1.504,1.0220510638297875,3.39664889417632,-0.1953542634029577,0.967394379302069,0.8628524376141534,0.08807307391421645,0.1628531914893617,3.6202780137362907,-1.640987608812556,0.30148936170212765,-0.03904343531680444,0.07352164662349676,0.030906382978723407,3.4253575997207557,0.6011984196219471,0.07787234042553191,-0.537785388208634,0.02538233117483812,0.828291489361702,3.6228018831782496,-1.1152639190084632,0.8027659574468088,0.2997931898363249,0.18785522664199816,654.5316276595745,3.55513845910238,-0.916990396173821,3.322340425531915,-0.4444327346198729,657.4826748381128,3397.538253191489,3.672770299042011,-0.738679619658186,-25.61808510638298,-0.5822181541838141,2800.8444027752084,5375.0765382978725,3.6607647901734994,-0.18738674902665098,64.19191161842966,0.647017763216315,1281.7462171797947,1323.0066574468085,3.8256871289929273,-0.6801133357370723,12.498936170212765,0.13350462170806335,1192.1481053654027
arriba,01,01,040,arriba_p01_s01_r040,2,arriba_p01_s01_r040_w02,arriba/participante_01_sesion_01_rep_040.csv,47,31.25,1.504,1.2792531914893617,3.2737301394215113,1.2422248699803529,1.1127452447270265,1.1560817750348735,0.0419436294751595,0.017476595744680853,3.5173844695105214,0.015668518573217494,0.08382978723404255,0.360002256039711,0.010676318223866789,0.042621276595744675,3.764398096626198,-0.692642444033889,0.060000000000000005,-0.17068127455169577,0.03986956521739131,1.219155319148936,3.303236989377103,1.0843330745218767,1.0836170212765956,0.9719377765954434,0.04590619796484736,585.8574276595745,3.567693575395634,0.760019534689667,8.503617021276595,-0.894057700736808,524.70996706753,2450.2883638297876,3.1510167897472527,0.9130419945808028,-17.20659574468085,-1.3376138925628127,2201.052327289547,4302.2287617021275,3.384093777883066,0.07481122480802549,53.212849159989375,1.0267711161094268,1502.591477412657,1266.082970212766,3.465294768733221,0.685785888591123,10.977021276595744,-0.09363689413328871,1170.4920604995373
circulo,01,01,001,circulo_p01_s01_r001,0,circulo_p01_s01_r001_w00,circulo/participante_01_sesion_01_rep_001.csv,47,31.25,1.504,1.046495744680851,3.4123986753350635,-0.17979028194226654,1.015527875599689,-0.0705889730488983,0.0155292889643302,0.07145106382978725,3.4531387246455454,0.09442129527185639,0.16425531914893612,0.11953560152071252,0.04543802035152636,0.2726382978723404,3.135790781115717,-1.2881563424709532,-0.21106382978723404,-0.10799723610539017,0.23304884366327477,0.7024063829787233,3.0708674299983847,-1.931238189342578,0.14021276595744678,0.016129850653130644,0.6975890841813136,65568.74457234044,2.967610659359713,0.9685050761680296,-138.92914893617024,-1.2922377982563191,47273.249977520805,5468.942865957449,3.2981261324220994,-0.8886365043167519,36.509148936170206,0.4675366863008035,4225.938494912119,79267.73013404255,2.9760048218923028,0.6683246781882368,185.759210987679,1.2557455323292732,45734.31622526179,8230.042695744683,3.288494845083815,-0.6982189514256882,-51.58148936170212,-0.40017631273770987,5690.466404255319
circulo,01,01,001,circulo_p01_s01_r001,1,circulo_p01_s01_r001_w01,circulo/participante_01_sesion_01_rep_001.csv,47,31.25,1.504,1.0375574468085107,3.5938446406474003,-0.2536637978304972,1.0082757073780992,0.1935326196944787,0.021392708735349774,0.0984127659574468,3.401196046764569,-0.7213805584189847,0.211063829787234,-0.4926752237712874,0.055035800185013875,0.3730489361702128,3.720954607690743,-1.150369131075805,-0.2248936170212766,0.4756466880508051,0.3294820536540241,0.566095744680851,3.3323673035186676,-0.5012475499257332,-0.3304255319148935,0.994270058269757,0.46684764107308047,102107.38317234043,3.3792945759855626,0.679990684442731,92.58234042553191,-0.9865777546721122,95569.28240092506,6229.2003893617,3.4204662447883147,-0.6299470370909312,2.3427659574468076,0.7313244223016407,6359.009920444032,114421.71228297871,3.365357937005699,0.1782440935935634,285.4502742060431,0.5220096851471541,33655.93700473167,6085.1287212765965,3.418341447551935,0.18551765111059426,-33.28744680851063,-0.34481679638996016,5085.271880296023
circulo,01,01,001,circulo_p01_s01_r001,2,circulo_p01_s01_r001_w02,circulo/participante_01_sesion_01_rep_001.csv,47,31.25,1.504,1.028427659574468,3.1476682911566143,2.0754747745429594,1.00826400928862,0.45664133374473825,0.012088550346569088,0.0676191489361702,2.8084664605959793,2.243893425331475,0.23723404255319147,-0.649122882340755,0.011585661424606843,0.2741063829787235,2.9893032127353276,-0.5426370394935414,-0.18978723404255318,0.981846433793212,0.2432629972247919,0.6867021276595744,2.851019652085341,-0.2404315250349014,0.41659574468085103,-1.1970697184705372,0.5243055504162812,61072.83256595744,3.169946297749648,-1.618037257082861,168.3472340425532,0.3774428669721983,33443.60747261794,1748.8900723404263,3.220746628875276,1.614681324726103,-24.48170212765957,-1.1582698573914676,1174.5262535615173,63738.5443106383,3.026863535202158,-1.6349681535549403,181.08266389533898,0.3821725701745513,31620.387346058284,916.8216723404254,2.672354341411077,6.244670825852598,-4.887234042553192,1.66383436055507,912.3482813135981
circulo,01,01,002,circulo_p01_s01_r002,0,circulo_p01_s01_r002_w00,circulo/participante_01_sesion_01_rep_002.csv,47,31.25,1.504,1.090314893617021,3.6616550876195935,-1.071107679696789,1.0160167627009564,-0.009674099226043254,0.05928624090872633,0.14408723404255316,3.591170235986277,-1.0359810777739766,0.33468085106382983,-0.3314138244005653,0.032773265494912114,0.23208297872340425,3.636738522158113,-1.2938566450199618,-0.14489361702127662,0.30700492637680676,0.21567770582793708,0.7141446808510638,3.7727036184466916,-1.5716017561526112,-0.09914893617021271,0.11398133369525323,0.7196253469010175,131975.80707234042,3.7188298104543622,-0.6751567559428504,28.48936170212765,-0.4928686442821092,134015.55819740982,13597.376842553194,3.703658671684212,-0.9005981390339755,14.390212765957445,0.5924066799327853,13681.392067345052,150563.44584893616,3.7753196409235876,-0.8145811693037941,326.51441982315765,0.19571893421393832,44907.25296379779,4990.261934042553,3.355477225373568,-0.33180567228599545,-45.57808510638297,-0.18880454299986027,2976.224007123034
circulo,01,01,002,circulo_p01_s01_r002,1,circulo_p01_s01_r002_w01,circulo/participante_01_sesion_01_rep_002.csv,47,31.25,1.504,1.0215914893617024,3.3885813247230687,-0.04024870389330015,1.00044674395814,-0.0015864559303256159,0.021147754079720096,0.13094893617021275,3.0984648986932877,-0.48589778215955537,0.3446808510638298,0.969587551493574,0.012408048103607775,0.23354042553191498,2.9116016652998695,-0.23572647766652866,-0.23531914893617023,1.1628447099163075,0.18203848288621644,0.6571021276595745,2.716347437771276,1.8092551439444318,0.5421276595744681,-1.7397526876534641,0.3710953746530989,60519.03211063828,2.4079561375767735,-1.019768443640986,139.1212765957447,0.8608200549816681,42059.178650508795,2995.14404680851,3.131880653100289,0.32439161193352284,-30.05744680851063,-1.0252372659951456,2137.1655455134132,64462.05807021276,2.4991382187266784,-1.0518501470401258,161.32634385992918,0.8383959516872159,39271.4312132398,947.8819127659574,3.4727064807847796,-0.956859489032782,-16.497659574468084,-0.4064530536037785,690.3984704902869
circulo,01,01,002,circulo_p01_s01_r002,2,circulo_p01_s01_r002_w02,circulo/participante_01_sesion_01_rep_002.csv,47,31.25,1.504,1.0055957446808512,2.8273375864141466,6.590265383501766,1.0019195764046418,1.4079272107960745,0.0017910137740379405,0.08108723404255316,2.7635459974329915,1.1768837694328003,0.2840425531914894,-1.1567550250965681,0.00041591119333950005,0.1914553191489362,2.998990257242431,3.837905380433549,-0.43531914893617013,-1.5914003423555554,0.0019950046253469004,0.7330531914893617,3.119816762047551,1.6348235522685632,0.8551063829787233,-0.08080118319589626,0.0018864014801110085,90.74682127659575,2.9920697704313883,5.862979643211897,-6.934468085106382,-2.0453368463311525,43.58736438482887,57.085212765957436,3.2858826711863456,1.4689045531189846,3.5136170212765965,1.3010012535801112,45.712310545790935,168.55033404255317,2.956216340166487,4.031871532733669,9.957961444628255,1.9841692343018258,70.89780177745578,20.7183,3.0808726281352876,2.4599003409202744,0.05765957446808518,0.9593335850568193,21.16530092506938
circulo,01,01,003,circulo_p01_s01_r003,0,circulo_p01_s01_r003_w00,circulo/participante_01_sesion_01_rep_003.csv,47,31.25,1.504,1.1036872340425532,3.410035925731441,0.19648600125082183,1.0321699881943482,0.037139489801750865,0.039145226676767446,0.07941276595744681,3.660215182748757,-0.44479357253414564,0.19446808510638303,-0.2204669595502368,0.042499167437557814,0.20749787234042558,3.658980682958471,-0.8820891908237729,-0.03872340425531916,0.16926655794963197,0.2104765957446808,0.8167765957446812,3.5104639826994797,-1.6761621676185006,-0.058510638297872376,0.23915190608266218,0.8310346901017579,121557.39516808509,3.3515718332449995,-0.024436345724034414,-36.84872340425532,-0.2708694756938282,122812.60081137836,10471.392727659575,3.495142308710164,-0.7467461863515994,27.780425531914904,0.5712078331207254,9910.50243894542,140356.9649723404,3.3163058673024235,-0.1801830999902858,284.62316190975616,0.6264310268179936,60636.764604590375,8328.177076595743,3.4513581297533578,0.4439140973690079,-60.77914893617021,-0.8865118874810567,4734.812829694728
circulo,01,01,003,circulo_p01_s01_r003,1,circulo_p01_s01_r003_w01,circulo/participante_01_sesion_01_rep_003.csv,47,31.25,1.504,1.0987638297872342,3.5989845325662553,-0.35970730853234745,1.0358894854298832,-0.24117605374545711,0.026255429931807902,0.05769574468085106,3.3570524151852053,-0.23708961592428723,0.16574468085106384,-0.46733061759136585,0.03088149861239593,0.2864765957446809,3.2903411830624982,-0.23621072534503273,-0.22255319148936173,1.0577003821870552,0.2420976873265495,0.7545914893617023,3.258796953018604,-1.8456822686499825,0.037021276595744654,-0.19547263732723996,0.7695952821461612,70938.80601914895,3.434952491192921,-0.8413162750011893,139.40617021276597,0.3220221471470129,52624.39367631823,5074.886363829786,3.1588636336139224,1.3416370100474149,-10.990000000000002,1.0918886766227867,5061.804226086956,78701.02887234042,3.3836947056774878,-1.3036714205968027,207.72361815921525,0.49691488553899954,36324.79531664551,2687.3364893617018,3.48046239518053,-0.3144443138783477,-34.69404255319149,-0.010935587094974237,1515.9133767807582
circulo,01,01,003,circulo_p01_s01_r003,2,circulo_p01_s01_r003_w02,circulo/participante_01_sesion_01_rep_003.csv,47,31.25,1.504,1.0064723404255318,2.980646612062349,2.3624203007260656,0.9971841501247153,-0.7749416272470913,0.012359070103963768,0.06124680851063829,2.6672434844560735,3.766788033472631,0.23702127659574476,2.107752835035254,0.005177890841813136,0.20051914893617018,1.9872234245806601,8.109606342029286,-0.34936170212765955,2.813329929022329,0.08017132284921369,0.7447063829787235,2.624159643931212,6.3774913739890025,0.8506382978723405,-2.2462400263069537,0.02158001850138761,22249.918740425528,1.7466370090710086,3.6425072298640373,59.22510638297873,2.1641752108517,19149.746938575398,892.7542893617023,2.5517693012960403,0.9171215177995111,-12.061702127659574,-1.4695984887911624,763.5146231267346,23825.953742553193,1.6923568177824495,3.5217608153929776,74.97978821628291,2.136663274487368,18599.723908150954,683.2807127659574,2.857943651219225,0.718027824458332,-12.717659574468083,-1.40154721212026,532.8797139685477
circulo,01,01,004,circulo_p01_s01_r004,0,circulo_p01_s01_r004_w00,circulo/participante_01_sesion_01_rep_004.csv,47,31.25,1.504,1.0875936170212765,3.174284532934505,1.6021240340527694,1.027510580566838,-0.5834733883182412,0.03250726784109492,0.10192978723404254,3.509078947690028,-0.35928214801403513,0.2768085106382978,0.20883734377766988,0.02585698427382054,0.225631914893617,3.416766257740297,-0.7707613734905316,-0.053404255319148934,0.5545314014772461,0.22762294172062902,0.7600319148936173,3.2050519313947747,-1.6536945890624313,-0.048297872340425534,0.16320740682696697,0.7741709528214618,131224.87158297873,3.1352995558752013,-0.26488020301117965,-38.065531914893604,-0.446875042012106,132597.1017948196,4201.29414893617,3.5539948887830124,-0.2922825338152304,13.053617021276592,0.23337063417683024,4118.5254322849205,140812.91178510644,3.427354398129522,-0.7303379749325956,279.8144223193054,0.5658037851420542,63875.86173520284,5386.7460531914885,3.442708405588672,-0.40070794202370763,-53.98404255319148,-0.6532408130038094,2526.2185333024977
circulo,01,01,004,circulo_p01_s01_r004,1,circulo_p01_s01_r004_w01,circulo/participante_01_sesion_01_rep_004.csv,47,31.25,1.504,1.0788829787234042,3.465294768733221,0.22568493983010285,1.023309887818579,-0.22360334626900594,0.032409414220829935,0.06901063829787234,3.652459268353006,-0.43827987586957784,0.22829787234042553,0.4582603837858613,0.017257909343200737,0.24732553191489368,3.330927398647831,-0.36331889820218066,-0.2006382978723404,0.9699977655993285,0.21157132284921368,0.7625468085106382,3.2985883226987642,-1.7351531125607822,0.0648936170212766,-0.22551116325695775,0.7748211840888066,70563.06209148937,3.003390386934356,-0.5312788346690138,128.99468085106386,0.0018817009067241444,55095.68297761332,4210.53369787234,3.525689991331015,0.3693431668446987,-13.714042553191488,0.7136851535229498,4109.903489824236,78896.00555957448,3.408460735919803,-1.5691978697148325,212.1912444985737,0.34456440021583556,34607.20482462798,4122.409770212766,3.648550363901596,-1.3065830968035315,-46.450212765957446,-0.17372682512565965,2007.5002760407035
circulo,01,01,004,circulo_p01_s01_r004,2,circulo_p01_s01_r004_w02,circulo/participante_01_sesion_01_rep_004.csv,47,31.25,1.504,1.0106106382978726,2.968929951282669,1.9111655990288874,0.9977946220175987,0.17162634103537439,0.015342976887382388,0.06879148936170212,2.672101068537804,4.9347826736534826,0.25106382978723407,2.1643225897493625,0.005883626271970399,0.1597404255319149,2.0011354522270075,8.084122485385913,-0.32085106382978723,2.6353463936306425,0.05802969472710454,0.7820787234042553,2.691606593913384,6.416507106673254,0.8665957446808511,-2.1940450362972554,0.03176641998149861,19395.324859574466,2.2014630577490157,3.831609199403502,52.394468085106375,2.2340378200470328,17012.104238297878,1272.4042914893616,2.7887412927292883,1.0626607613116654,-14.074255319148934,-1.5225696340081176,1097.6744032377426,22245.01755957447,1.6988464380395005,3.0556213235461307,72.2531380726919,2.073956800935089,17394.59945905392,1577.288408510638,2.718355470639202,1.080352224835142,-16.455319148936166,-1.595208412547393,1334.913290656799
circulo,01,01,005,circulo_p01_s01_r005,0,circulo_p01_s01_r005_w00,circulo/participante_01_sesion_01_rep_005.csv,47,31.25,1.504,1.0477510638297869,3.4793188248611626,-0.3853821153582331,1.0040076047552966,-0.2928765782582269,0.040583267193391774,0.07615106382978723,3.279599208948124,0.9875840696935283,0.2529787234042553,1.07737360766562,0.012417021276595743,0.8373808510638298,3.2954810749813523,-1.1133762031518362,-0.3836170212765957,0.7148681479895357,0.7052235892691953,0.1342191489361702,3.7970705764834296,-1.2270385975951095,0.2648936170212766,0.21079161306734745,0.06544292321924146,92512.23008723404,3.291513788345716,0.0710965052656074,-10.163617021276599,-0.6763219486347607,94417.82078011101,3500.4090936170205,3.2712936871276304,2.6378632935289765,32.79659574468085,1.6536290543743706,2477.50527946346,104721.70588297873,3.212305822113982,-0.8807691975675214,245.69480049254292,0.5975770456898596,45320.02678290626,8709.06670212766,3.129610056531604,1.5549320354577656,-24.73361702127659,-1.5551281536553843,8273.343475763184
circulo,01,01,005,circulo_p01_s01_r005,1,circulo_p01_s01_r005_w01,circulo/participante_01_sesion_01_rep_005.csv,47,31.25,1.504,1.0751042553191488,3.503997437955401,-0.5085811046050472,1.0107339533531696,0.1476857009097579,0.05468463370296578,0.08732978723404257,3.511753352351151,1.0820543800087297,0.2810638297872341,0.869390198983218,0.008514061054579093,0.4944659574468085,3.5451107245739255,-1.1680258088601845,-0.3023404255319148,0.06141618360776878,0.411818316373728,0.49330851063829784,3.646769769009409,-1.245437228050699,-0.3402127659574468,-0.1262822301186017,0.38577169287696583,118565.5988851064,3.4044048085720706,-0.2644681320625013,-136.9655319148936,-0.5563394529783605,101975.73851655873,1525.4543255319152,3.3008005370832225,1.5419225044251164,15.59212765957447,1.4475853728205417,1310.216834505088,121491.9012787234,3.006749683961022,-0.4513091700896634,244.7421748463969,0.9095071119354136,62932.15106779169,1400.8480680851064,3.4092926511816706,0.41236472733421614,-0.657446808510638,0.10878715384165336,1430.8596542090659
circulo,01,01,005,circulo_p01_s01_r005,2,circulo_p01_s01_r005_w02,circulo/participante_01_sesion_01_rep_005.csv,47,31.25,1.504,1.0744510638297875,3.4273543981295225,1.0069689804928812,1.0208155349424273,0.45514467096499306,0.03309076630760186,0.09785531914893617,3.087602960144144,4.136919371181246,0.30553191489361703,1.0146283683145343,0.0046035152636447725,0.21200212765957444,3.3757882560625725,-1.208295188535105,0.20574468085106387,0.5552017863506568,0.17335975948196114,0.7645936170212767,3.569477682610663,-1.5564269686844696,-0.12617021276595747,0.16564667620682347,0.7649502312673452,85656.66204893617,3.083913771532154,2.7386310394105067,60.157659574468084,-1.4508770760147633,83821.14669657727,1494.1806106382978,3.0268635352021582,2.4782544200468637,3.4227659574468086,1.7741641754525226,1514.6927900092503,87990.0859,3.0466249584664196,1.5656989267212147,213.9092586434126,1.2865505680885507,43151.02181372617,839.2432404255318,3.256434203414981,1.253580087802372,-17.35510638297872,-1.2134203346338102,549.7401211840888
circulo,01,01,006,circulo_p01_s01_r006,0,circulo_p01_s01_r006_w00,circulo/participante_01_sesion_01_rep_006.csv,47,31.25,1.504,1.0153936170212767,3.742306471045006,-0.4451573011009793,1.0075433748161613,0.5885401727047759,0.0002553989045830967,0.1646617021276596,1.2109841580748322,-0.7136175180130628,0.4057446808510637,0.39452953939398566,3.36725254394077e-05,0.00048297872340425534,2.4272122386585075,1.0544930062368971,0.01680851063829787,0.7803063786362306,0.0002048103607770583,0.8502489361702129,2.7350248964644157,-0.5183374559927154,0.9219148936170211,0.5473486790517648,0.0003288621646623488,6.388823404255318,3.423082267265211,0.30573241015477226,0.3870212765957447,0.020363026781133706,6.374669195189639,4.343365957446808,3.3583094513670426,0.2846827313622402,-0.032765957446808575,-0.25432949647164294,4.436690009250693,12.608672340425533,3.400990641684018,0.9710944747476153,3.1850395438035295,1.0942376725181824,2.5177649110253655,1.8764829787234043,3.3471717035530744,0.6272619171712042,-0.1338297872340425,0.21602316961611903,1.8989763182238664
circulo,01,01,006,circulo_p01_s01_r006,1,circulo_p01_s01_r006_w01,circulo/participante_01_sesion_01_rep_006.csv,47,31.25,1.504,1.0263170212765957,2.394955304849237,2.8553988910600445,1.0063646197743634,0.16037337956502196,0.013841779285235431,0.15839999999999999,1.8265060125075854,4.856507564457357,0.37659574468085105,-1.8874060440794027,0.016935985198889916,0.14318085106382977,2.022673958060616,2.8292636068078263,0.0006382978723404048,-0.5234606852056922,0.14629306197964848,0.7247361702127659,1.9122542538812557,-0.03701798642517273,0.5672340425531915,-1.3260854973522327,0.4117421831637373,81126.73603617022,2.2362568225197856,0.4723110578453351,-151.78106382978723,-1.4048776490319572,59352.05436623497,3111.3718446808516,2.7213044610011305,0.6376690954177362,25.924042553191494,1.413752000167803,2492.344468085106,88482.60708723405,2.0925358118354564,0.19389829902529954,163.71440199742443,1.3059917149791775,63021.07561511758,4244.499206382979,1.9994854340963593,-0.5603695315314488,-36.56787234042553,-1.0400245933264243,2970.4918736355226
circulo,01,01,006,circulo_p01_s01_r006,2,circulo_p01_s01_r006_w02,circulo/participante_01_sesion_01_rep_006.csv,47,31.25,1.504,1.0259021276595746,3.303728214617619,-0.16165426687203954,0.9996143701167464,0.22848062257474977,0.027253091731233085,0.12654468085106382,3.3848012066401605,-0.6693113595165676,0.2889361702127659,-0.6974857381212627,0.04399666975023127,0.33405957446808515,3.5759990972161275,-1.070833096578068,-0.07446808510638298,-0.12746453951207634,0.33565568917668825,0.5652978723404255,3.329728744650221,-1.6783647154091426,0.005957446808510644,0.12697557461317052,0.577550693802035,158474.16009361704,3.559937660999883,-0.8745618232358581,8.834893617021276,-0.2282484126490233,161839.49832987975,8872.779963829787,3.857260394000672,-0.9386861485606568,-15.809574468085106,0.008315205822814649,8810.290304162812,172670.29121914896,3.703658671684212,-1.3898161191732654,339.4007015871049,0.025319073318474286,58726.964872228375,5323.351161702128,3.62843300033762,-0.7728459847136389,-33.747234042553195,-0.1426729026371947,4275.44221174838
circulo,01,01,007,circulo_p01_s01_r007,0,circulo_p01_s01_r007_w00,circulo/participante_01_sesion_01_rep_007.csv,47,31.25,1.504,1.0178765957446807,3.3359094692343345,1.9207513782303742,1.008627672669788,-0.802449519755362,0.0005587009230902275,0.11692553191489358,2.6298236863132662,0.012431556939917154,0.3414893617021277,0.7778517596690203,0.0003172987974098055,0.001059574468085106,3.1900962086003166,-0.23632100173460424,-0.009361702127659575,0.7788801122435031,0.0009930619796484736,0.8998914893617023,3.068584811429653,1.6472545993014407,0.9482978723404255,-0.7589346535155116,0.0006361702127659567,48.935474468085104,3.1648354407946444,2.7145768908524017,-3.1908510638297867,-1.2274491232005114,39.59642099907493,12.440893617021276,3.717595310664076,-0.3093383941094823,0.3421276595744682,-0.18677418897803905,12.591751896392227,75.62178085106382,2.931671035510753,4.902254869323292,7.33180438578545,1.8901403838253599,22.341782371372396,14.245412765957441,3.4683098634156955,0.40562725083269724,0.06468085106382972,-0.3912609295689812,14.550821091581868
